Time	rHum	Temp	Wind Direction	Wind Speed	Gust	Rain	Radiation	mBar
2017:03:09:09:07:04	87	40	88	1	2	0.00	0.00	1019.8
2017:03:09:09:08:04	87	40	79	1	2	0.00	0.00	1019.8
2017:03:09:09:09:04	87	40	51	1	3	0.00	0.00	1019.7
2017:03:09:09:10:04	87	40	78	0	0	0.00	0.00	1019.7
2017:03:09:09:11:04	86	40	58	2	3	0.00	0.00	1019.6
2017:03:09:09:12:04	86	40	77	3	3	0.00	0.00	1019.7
2017:03:09:09:13:04	86	40	58	3	3	0.00	0.00	1019.7
2017:03:09:09:14:04	86	40	67	3	4	0.00	0.00	1019.7
2017:03:09:09:15:04	86	40	61	4	4	0.00	0.00	1019.7
2017:03:09:09:16:04	86	40	74	3	3	0.00	0.00	1019.7
2017:03:09:09:17:04	86	40	61	2	3	0.00	0.00	1019.8
2017:03:09:09:18:04	87	39	58	3	4	0.00	0.00	1019.8
2017:03:09:09:19:04	87	39	66	3	3	0.00	0.00	1019.7
2017:03:09:09:20:04	87	39	59	3	3	0.00	0.00	1019.8
2017:03:09:09:21:04	87	39	64	3	3	0.00	0.00	1019.8
2017:03:09:09:22:04	87	39	66	3	3	0.00	0.00	1019.8
2017:03:09:09:23:04	87	39	66	3	3	0.00	0.00	1019.8
2017:03:09:09:24:04	87	39	69	4	4	0.00	0.00	1019.8
2017:03:09:09:25:04	87	39	60	4	4	0.00	0.00	1019.8
2017:03:09:09:26:04	88	39	57	4	4	0.00	0.00	1019.8
2017:03:09:09:27:04	88	39	70	4	4	0.00	0.00	1019.7
2017:03:09:09:28:04	87	39	65	3	3	0.00	0.00	1019.7
2017:03:09:09:29:04	88	39	72	2	3	0.00	0.00	1019.7
2017:03:09:09:30:04	88	39	66	3	4	0.00	0.00	1019.8
2017:03:09:09:31:04	88	39	63	3	4	0.00	0.00	1019.8
2017:03:09:09:32:04	88	39	65	3	3	0.00	0.00	1019.8
2017:03:09:09:33:04	88	39	70	3	3	0.00	0.00	1019.8
2017:03:09:09:34:04	88	39	73	2	3	0.00	0.00	1019.8
2017:03:09:09:35:04	88	39	69	3	3	0.00	0.00	1019.8
2017:03:09:09:36:04	88	39	74	3	3	0.00	0.00	1019.9
2017:03:09:09:37:04	88	39	97	3	3	0.00	0.00	1019.9
2017:03:09:09:38:04	89	39	100	3	4	0.00	0.00	1019.9
2017:03:09:09:39:04	89	40	98	3	4	0.00	0.00	1019.9
2017:03:09:09:40:04	89	40	96	3	4	0.00	0.00	1019.9
2017:03:09:09:41:04	89	40	101	3	3	0.00	0.20	1019.9
2017:03:09:09:42:04	89	40	74	2	2	0.00	0.20	1019.9
2017:03:09:09:43:04	88	40	81	2	3	0.00	0.07	1019.9
2017:03:09:09:44:04	88	40	83	2	3	0.00	0.13	1019.9
2017:03:09:09:45:04	88	40	103	3	4	0.00	0.00	1019.9
2017:03:09:09:46:04	88	40	95	3	4	0.00	0.00	1019.9
2017:03:09:09:47:04	88	40	89	3	4	0.00	0.00	1019.9
2017:03:09:09:48:04	88	40	82	2	3	0.00	0.00	1019.9
2017:03:09:09:49:04	88	40	64	3	4	0.00	0.00	1019.9
2017:03:09:09:50:04	88	40	63	4	5	0.00	0.00	1019.9
2017:03:09:09:51:04	88	39	70	3	4	0.00	0.00	1019.9
2017:03:09:09:52:04	88	39	46	3	4	0.00	0.00	1019.9
2017:03:09:09:53:04	88	39	55	2	3	0.00	0.00	1019.9
2017:03:09:09:54:04	88	40	357	1	1	0.00	0.00	1019.8
2017:03:09:09:55:04	89	40	53	2	2	0.00	0.00	1019.8
2017:03:09:09:56:04	89	40	44	3	4	0.00	0.00	1019.8
2017:03:09:09:57:04	89	40	34	2	3	0.01	0.00	1019.8
2017:03:09:09:58:04	89	40	29	3	4	0.00	0.00	1019.8
2017:03:09:09:59:04	88	40	32	2	3	0.00	0.00	1019.9
2017:03:09:10:00:04	88	40	18	2	2	0.00	0.00	1019.9
2017:03:09:10:01:04	89	40	358	1	2	0.00	0.00	1019.9
2017:03:09:10:02:04	89	40	28	2	2	0.00	0.00	1019.8
2017:03:09:10:03:04	89	40	7	1	1	0.00	0.00	1019.8
2017:03:09:10:04:04	88	40	35	2	3	0.00	0.00	1019.8
2017:03:09:10:05:04	89	40	34	2	3	0.00	0.00	1019.8
2017:03:09:10:06:04	89	40	10	1	2	0.00	0.00	1019.8
2017:03:09:10:07:04	89	40	21	1	2	0.00	0.00	1019.8
2017:03:09:10:08:04	89	40	32	1	1	0.00	0.00	1019.8
2017:03:09:10:09:04	88	40	62	3	3	0.00	0.00	1019.8
2017:03:09:10:10:04	88	40	66	2	3	0.00	0.00	1019.8
2017:03:09:10:11:04	88	40	59	1	2	0.00	0.00	1019.8
2017:03:09:10:12:04	88	40	54	1	2	0.00	0.00	1019.8
2017:03:09:10:13:04	89	40	53	1	2	0.00	0.00	1019.8
2017:03:09:10:14:04	88	40	33	0	0	0.00	0.00	1019.8
2017:03:09:10:15:04	89	40	356	0	0	0.00	0.00	1019.8
2017:03:09:10:16:04	88	40	344	0	0	0.01	0.00	1019.8
2017:03:09:10:17:04	88	40	330	0	0	0.00	0.00	1019.9
2017:03:09:10:18:04	88	40	337	0	0	0.00	0.00	1019.9
2017:03:09:10:19:04	88	40	352	2	3	0.00	0.00	1019.9
2017:03:09:10:20:04	88	40	349	2	3	0.00	0.00	1019.9
2017:03:09:10:21:04	88	40	9	2	3	0.00	0.00	1019.9
2017:03:09:10:22:04	89	40	8	2	3	0.00	0.00	1019.9
2017:03:09:10:23:04	89	40	3	3	3	0.00	0.00	1019.9
2017:03:09:10:24:04	89	40	5	2	2	0.00	0.00	1019.8
2017:03:09:10:25:04	89	40	20	2	3	0.00	0.00	1019.8
2017:03:09:10:26:04	89	40	343	1	2	0.00	0.00	1019.8
2017:03:09:10:27:04	89	40	346	3	4	0.00	0.00	1019.8
2017:03:09:10:28:04	89	40	335	3	3	0.00	0.00	1019.8
2017:03:09:10:29:04	89	40	346	2	2	0.00	0.00	1019.8
2017:03:09:10:30:04	89	40	321	1	2	0.00	0.00	1019.8
2017:03:09:10:31:04	89	40	351	1	2	0.00	0.00	1019.8
2017:03:09:10:32:04	89	40	34	3	4	0.00	0.00	1019.8
2017:03:09:10:33:04	89	40	22	3	3	0.00	0.00	1019.8
2017:03:09:10:34:04	89	40	32	2	3	0.00	0.00	1019.8
2017:03:09:10:35:04	89	40	28	3	3	0.00	0.00	1019.8
2017:03:09:10:36:04	89	40	45	3	4	0.00	0.00	1019.8
2017:03:09:10:37:04	89	40	18	3	4	0.00	0.00	1019.8
2017:03:09:10:38:04	89	40	27	4	4	0.00	0.00	1019.9
2017:03:09:10:39:04	88	40	2	2	3	0.00	0.00	1019.9
2017:03:09:10:40:04	88	40	355	2	3	0.00	0.00	1019.9
2017:03:09:10:41:04	89	40	352	1	2	0.01	0.00	1019.9
2017:03:09:10:42:04	89	40	349	2	3	0.00	0.00	1019.9
2017:03:09:10:43:04	89	40	5	2	3	0.00	0.00	1019.9
2017:03:09:10:44:04	89	40	352	3	3	0.00	0.00	1019.9
2017:03:09:10:45:04	88	39	353	2	3	0.00	0.00	1019.9
2017:03:09:10:46:04	88	39	350	3	3	0.00	0.00	1019.8
2017:03:09:10:47:04	88	39	4	3	4	0.00	0.00	1019.8
2017:03:09:10:48:04	89	39	3	3	3	0.00	0.00	1019.8
2017:03:09:10:49:04	89	39	10	2	2	0.00	0.00	1019.8
2017:03:09:10:50:04	89	39	11	2	3	0.00	0.00	1019.8
2017:03:09:10:51:04	89	39	4	3	4	0.00	0.00	1019.8
2017:03:09:10:52:04	89	40	358	3	3	0.00	0.00	1019.8
2017:03:09:10:53:04	89	39	11	2	3	0.00	0.00	1019.8
2017:03:09:10:54:04	89	40	33	1	2	0.00	0.00	1019.8
2017:03:09:10:55:04	89	40	350	1	2	0.00	0.00	1019.8
2017:03:09:10:56:04	89	40	354	0	1	0.00	0.00	1019.8
2017:03:09:10:57:04	89	40	1	1	2	0.00	0.00	1019.8
2017:03:09:10:58:04	89	40	348	1	2	0.00	0.00	1019.8
2017:03:09:10:59:04	89	40	13	0	0	0.00	0.00	1019.8
2017:03:09:11:00:04	89	40	354	1	2	0.00	0.00	1019.8
2017:03:09:11:01:04	89	40	330	1	2	0.00	0.00	1019.8
2017:03:09:11:02:04	89	40	337	0	0	0.00	0.00	1019.8
2017:03:09:11:03:04	89	40	310	1	1	0.01	0.00	1019.8
2017:03:09:11:04:04	89	40	334	1	2	0.00	0.00	1019.8
2017:03:09:11:05:04	89	40	330	2	3	0.00	0.00	1019.8
2017:03:09:11:06:04	89	40	334	1	2	0.00	0.00	1019.8
2017:03:09:11:07:04	89	40	289	0	0	0.00	0.00	1019.8
2017:03:09:11:08:04	89	40	303	0	0	0.00	0.00	1019.8
2017:03:09:11:09:04	89	40	301	2	3	0.00	0.00	1019.8
2017:03:09:11:10:04	89	39	358	2	3	0.00	0.00	1019.8
2017:03:09:11:11:04	89	39	302	2	3	0.00	0.00	1019.8
2017:03:09:11:12:04	89	39	302	3	4	0.00	0.00	1019.8
2017:03:09:11:13:04	89	39	307	2	3	0.00	0.00	1019.9
2017:03:09:11:14:04	89	39	286	3	4	0.00	0.00	1019.9
2017:03:09:11:15:04	89	39	298	3	4	0.00	0.00	1019.9
2017:03:09:11:16:04	89	39	295	3	3	0.00	0.00	1019.9
2017:03:09:11:17:04	89	39	294	2	3	0.00	0.00	1019.9
2017:03:09:11:18:04	89	39	294	3	3	0.00	0.00	1019.9
2017:03:09:11:19:04	89	39	289	2	3	0.00	0.00	1019.9
2017:03:09:11:20:04	89	39	292	2	3	0.00	0.00	1019.9
2017:03:09:11:21:04	89	39	301	2	3	0.00	0.00	1019.9
2017:03:09:11:22:04	89	39	290	2	3	0.00	0.00	1019.9
2017:03:09:11:23:04	89	39	270	1	2	0.00	0.00	1019.9
2017:03:09:11:24:04	89	40	298	1	2	0.00	0.00	1019.9
2017:03:09:11:25:04	89	40	264	1	1	0.00	0.00	1019.9
2017:03:09:11:26:04	89	40	297	2	2	0.00	0.00	1019.9
2017:03:09:11:27:04	89	40	359	1	1	0.00	0.00	1019.9
2017:03:09:11:28:04	89	40	355	3	4	0.00	0.00	1019.9
2017:03:09:11:29:04	89	40	343	3	4	0.00	0.00	1020.0
2017:03:09:11:30:04	89	39	343	4	4	0.00	0.00	1020.0
2017:03:09:11:31:04	88	39	347	3	3	0.00	0.00	1020.0
2017:03:09:11:32:04	89	39	346	3	4	0.00	0.00	1019.9
2017:03:09:11:33:04	89	39	343	4	4	0.00	0.00	1019.9
2017:03:09:11:34:04	89	39	345	4	4	0.00	0.00	1019.9
2017:03:09:11:35:04	89	39	333	3	4	0.00	0.00	1019.9
2017:03:09:11:36:04	89	39	334	3	3	0.00	0.00	1019.9
2017:03:09:11:37:04	89	39	335	4	4	0.00	0.00	1019.9
2017:03:09:11:38:04	89	39	5	3	4	0.00	0.00	1019.8
2017:03:09:11:39:04	89	39	345	3	5	0.00	0.00	1019.8
2017:03:09:11:40:04	89	39	348	4	5	0.00	0.00	1019.8
2017:03:09:11:41:04	89	39	340	5	5	0.00	0.00	1019.8
2017:03:09:11:42:04	89	39	339	4	4	0.00	0.00	1019.9
2017:03:09:11:43:04	89	39	360	3	3	0.00	0.00	1019.9
2017:03:09:11:44:04	89	39	344	2	3	0.00	0.00	1019.9
2017:03:09:11:45:04	89	39	352	1	2	0.00	0.00	1019.9
2017:03:09:11:46:04	89	39	336	2	3	0.00	0.00	1019.8
2017:03:09:11:47:04	89	39	6	3	3	0.00	0.00	1019.8
2017:03:09:11:48:04	89	39	344	2	3	0.00	0.00	1019.8
2017:03:09:11:49:04	89	39	344	4	5	0.00	0.00	1019.8
2017:03:09:11:50:04	89	39	349	3	4	0.00	0.00	1019.8
2017:03:09:11:51:04	89	39	349	3	4	0.00	0.00	1019.8
2017:03:09:11:52:04	89	39	11	1	2	0.00	0.00	1019.8
2017:03:09:11:53:04	89	39	335	1	1	0.00	0.00	1019.7
2017:03:09:11:54:04	89	39	15	1	2	0.00	0.00	1019.7
2017:03:09:11:55:04	89	40	345	2	3	0.00	0.00	1019.8
2017:03:09:11:56:04	89	40	331	2	3	0.00	0.00	1019.8
2017:03:09:11:57:04	89	40	340	2	4	0.00	0.00	1019.8
2017:03:09:11:58:04	89	39	353	2	3	0.00	0.00	1019.8
2017:03:09:11:59:04	89	39	338	1	2	0.00	0.00	1019.8
2017:03:09:12:00:04	89	39	348	0	1	0.00	0.00	1019.8
2017:03:09:12:01:04	89	39	304	1	3	0.00	0.00	1019.8
2017:03:09:12:02:04	89	39	322	2	2	0.00	0.00	1019.8
2017:03:09:12:03:04	89	39	22	0	0	0.00	0.00	1019.8
2017:03:09:12:04:04	89	39	299	2	3	0.00	0.00	1019.8
2017:03:09:12:05:04	89	39	284	2	3	0.00	0.00	1019.8
2017:03:09:12:06:04	89	39	297	3	4	0.00	0.00	1019.8
2017:03:09:12:07:04	89	39	293	4	5	0.00	0.00	1019.8
2017:03:09:12:08:04	89	39	303	3	4	0.00	0.00	1019.8
2017:03:09:12:09:04	89	39	322	3	5	0.00	0.00	1019.8
2017:03:09:12:10:04	89	39	287	2	3	0.00	0.00	1019.8
2017:03:09:12:11:04	89	39	278	3	4	0.00	0.00	1019.9
2017:03:09:12:12:04	89	39	275	4	4	0.00	0.00	1019.9
2017:03:09:12:13:04	89	39	279	4	4	0.00	0.00	1019.9
2017:03:09:12:14:04	89	39	287	4	5	0.00	0.00	1019.8
2017:03:09:12:15:04	89	39	284	3	4	0.00	0.00	1019.8
2017:03:09:12:16:04	89	39	299	3	3	0.00	0.00	1019.8
2017:03:09:12:17:04	89	39	299	3	3	0.00	0.00	1019.7
2017:03:09:12:18:04	89	39	330	2	3	0.00	0.00	1019.7
2017:03:09:12:19:04	89	39	328	2	3	0.00	0.00	1019.7
2017:03:09:12:20:04	89	39	59	1	2	0.00	0.00	1019.8
2017:03:09:12:21:04	89	39	337	2	3	0.00	0.00	1019.8
2017:03:09:12:22:04	89	39	335	3	3	0.00	0.00	1019.8
2017:03:09:12:23:04	89	39	342	2	3	0.00	0.00	1019.8
2017:03:09:12:24:04	89	39	312	1	2	0.00	0.00	1019.9
2017:03:09:12:25:04	89	39	11	2	3	0.00	0.00	1019.8
2017:03:09:12:26:04	89	39	359	2	3	0.00	0.00	1019.8
2017:03:09:12:27:04	89	39	343	2	4	0.00	0.00	1019.8
2017:03:09:12:28:04	89	39	346	4	5	0.00	0.00	1019.8
2017:03:09:12:29:04	89	39	331	2	3	0.00	0.00	1019.8
2017:03:09:12:30:04	89	39	3	1	1	0.00	0.00	1019.8
2017:03:09:12:31:04	89	39	11	1	1	0.00	0.00	1019.9
2017:03:09:12:32:04	89	39	13	2	3	0.00	0.00	1019.9
2017:03:09:12:33:04	89	39	3	1	2	0.00	0.00	1019.9
2017:03:09:12:34:04	89	39	18	1	2	0.00	0.00	1019.9
2017:03:09:12:35:04	89	39	352	2	2	0.00	0.00	1019.9
2017:03:09:12:36:04	89	39	7	2	3	0.00	0.00	1019.9
2017:03:09:12:37:04	89	39	1	1	2	0.00	0.00	1019.9
2017:03:09:12:38:04	89	39	309	1	1	0.00	0.00	1019.9
2017:03:09:12:39:04	89	39	357	1	2	0.00	0.00	1019.9
2017:03:09:12:40:04	89	39	21	2	2	0.00	0.00	1020.0
2017:03:09:12:41:04	89	39	330	0	1	0.00	0.00	1020.0
2017:03:09:12:42:04	89	40	11	0	0	0.00	0.00	1020.0
2017:03:09:12:43:04	89	40	22	1	2	0.00	0.00	1020.0
2017:03:09:12:44:04	89	40	335	3	3	0.00	0.00	1020.0
2017:03:09:12:45:04	89	40	348	1	2	0.00	0.00	1020.0
2017:03:09:12:46:04	89	39	354	1	2	0.00	0.00	1020.0
2017:03:09:12:47:04	89	39	3	0	0	0.00	0.00	1020.0
2017:03:09:12:48:04	89	39	6	0	1	0.00	0.00	1020.0
2017:03:09:12:49:04	89	40	328	1	2	0.00	0.00	1020.0
2017:03:09:12:50:04	89	39	300	3	4	0.00	0.00	1020.0
2017:03:09:12:51:04	89	39	298	3	4	0.00	0.00	1020.0
2017:03:09:12:52:04	88	39	289	3	4	0.00	0.00	1020.0
2017:03:09:12:53:04	88	39	282	3	4	0.00	0.00	1020.0
2017:03:09:12:54:04	88	39	295	3	4	0.00	0.00	1020.1
2017:03:09:12:55:04	88	39	302	2	3	0.00	0.00	1020.1
2017:03:09:12:56:04	88	39	274	3	4	0.00	0.00	1020.1
2017:03:09:12:57:04	88	39	267	3	4	0.00	0.00	1020.0
2017:03:09:12:58:04	89	39	283	3	4	0.00	0.00	1020.0
2017:03:09:12:59:04	88	39	278	3	4	0.00	0.00	1020.0
2017:03:09:13:00:04	88	39	270	3	4	0.00	0.00	1020.1
2017:03:09:13:01:04	88	39	279	3	4	0.00	0.00	1020.1
2017:03:09:13:02:04	89	39	302	2	3	0.00	0.00	1020.1
2017:03:09:13:03:04	89	39	289	1	3	0.00	0.00	1020.1
2017:03:09:13:04:04	89	39	301	3	4	0.00	0.00	1020.1
2017:03:09:13:05:04	89	39	289	2	3	0.00	0.00	1020.1
2017:03:09:13:06:04	89	39	283	3	4	0.00	0.00	1020.2
2017:03:09:13:07:04	89	39	291	3	4	0.00	0.00	1020.2
2017:03:09:13:08:04	88	39	295	4	4	0.00	0.00	1020.2
2017:03:09:13:09:04	88	39	279	3	3	0.00	0.00	1020.2
2017:03:09:13:10:04	89	39	289	3	4	0.00	0.00	1020.2
2017:03:09:13:11:04	89	39	301	3	4	0.00	0.00	1020.2
2017:03:09:13:12:04	89	39	290	3	4	0.00	0.00	1020.2
2017:03:09:13:13:04	89	39	300	3	3	0.00	0.00	1020.2
2017:03:09:13:14:04	89	39	299	2	4	0.00	0.00	1020.2
2017:03:09:13:15:04	89	39	306	4	4	0.00	0.00	1020.2
2017:03:09:13:16:04	89	39	309	3	4	0.00	0.00	1020.2
2017:03:09:13:17:04	89	39	315	1	3	0.00	0.00	1020.2
2017:03:09:13:18:04	89	39	303	3	4	0.00	0.00	1020.2
2017:03:09:13:19:04	89	39	303	5	5	0.00	0.00	1020.3
2017:03:09:13:20:04	89	39	297	5	5	0.00	0.00	1020.3
2017:03:09:13:21:04	88	39	295	5	5	0.00	0.00	1020.3
2017:03:09:13:22:04	88	39	300	4	5	0.00	0.00	1020.3
2017:03:09:13:23:04	89	39	299	4	4	0.00	0.00	1020.3
2017:03:09:13:24:04	89	39	302	3	4	0.00	0.00	1020.3
2017:03:09:13:25:04	89	39	315	3	4	0.00	0.00	1020.3
2017:03:09:13:26:04	89	39	300	3	3	0.00	0.00	1020.4
2017:03:09:13:27:04	89	39	300	4	4	0.00	0.00	1020.4
2017:03:09:13:28:04	89	39	317	2	3	0.00	0.00	1020.3
2017:03:09:13:29:04	89	39	352	1	2	0.00	0.00	1020.3
2017:03:09:13:30:04	89	39	343	2	3	0.00	0.00	1020.3
2017:03:09:13:31:04	89	39	20	1	2	0.00	0.00	1020.3
2017:03:09:13:32:04	89	39	328	0	1	0.00	0.00	1020.4
2017:03:09:13:33:04	89	39	14	0	0	0.00	0.00	1020.4
2017:03:09:13:34:04	89	39	296	2	3	0.00	0.00	1020.4
2017:03:09:13:35:04	89	39	290	2	3	0.00	0.00	1020.4
2017:03:09:13:36:04	89	39	281	2	3	0.00	0.00	1020.4
2017:03:09:13:37:04	89	39	295	3	3	0.00	0.00	1020.4
2017:03:09:13:38:04	89	39	287	3	3	0.00	0.00	1020.4
2017:03:09:13:39:04	89	39	283	3	3	0.00	0.00	1020.4
2017:03:09:13:40:04	89	39	289	1	3	0.00	0.00	1020.4
2017:03:09:13:41:04	89	39	285	3	3	0.00	0.00	1020.4
2017:03:09:13:42:04	89	39	279	3	3	0.00	0.00	1020.4
2017:03:09:13:43:04	89	39	304	3	3	0.00	0.00	1020.4
2017:03:09:13:44:04	89	39	348	2	2	0.00	0.00	1020.4
2017:03:09:13:45:04	89	39	336	1	3	0.00	0.00	1020.4
2017:03:09:13:46:04	89	39	301	0	0	0.00	0.00	1020.4
2017:03:09:13:47:04	89	39	274	3	3	0.00	0.00	1020.4
2017:03:09:13:48:04	89	39	271	3	4	0.00	0.00	1020.4
2017:03:09:13:49:04	89	39	279	3	3	0.00	0.00	1020.4
2017:03:09:13:50:04	89	39	289	3	4	0.00	0.00	1020.3
2017:03:09:13:51:04	89	39	286	3	4	0.00	0.00	1020.3
2017:03:09:13:52:04	89	39	288	3	3	0.00	0.00	1020.3
2017:03:09:13:53:04	88	39	289	3	3	0.00	0.00	1020.2
2017:03:09:13:54:04	89	39	317	2	3	0.00	0.00	1020.2
2017:03:09:13:55:04	89	39	33	1	2	0.00	0.00	1020.2
2017:03:09:13:56:04	89	39	14	0	0	0.00	0.00	1020.2
2017:03:09:13:57:04	89	39	347	1	1	0.00	0.00	1020.2
2017:03:09:13:58:04	89	39	315	2	3	0.00	0.00	1020.2
2017:03:09:13:59:04	89	39	305	1	2	0.00	0.00	1020.2
2017:03:09:14:00:04	89	39	332	0	1	0.00	0.00	1020.2
2017:03:09:14:01:04	89	39	269	1	3	0.00	0.00	1020.2
2017:03:09:14:02:04	89	39	283	1	2	0.00	0.00	1020.2
2017:03:09:14:03:04	89	39	303	2	3	0.00	0.00	1020.2
2017:03:09:14:04:04	89	39	286	2	2	0.00	0.00	1020.2
2017:03:09:14:05:04	88	39	284	1	2	0.00	0.00	1020.2
2017:03:09:14:06:04	89	39	272	2	3	0.00	0.00	1020.2
2017:03:09:14:07:04	89	39	262	2	3	0.00	0.00	1020.2
2017:03:09:14:08:04	89	39	279	2	3	0.00	0.00	1020.2
2017:03:09:14:09:04	89	39	290	1	2	0.00	0.00	1020.2
2017:03:09:14:10:04	89	39	296	3	3	0.00	0.00	1020.3
2017:03:09:14:11:04	89	39	286	2	3	0.00	0.00	1020.3
2017:03:09:14:12:04	89	39	293	2	3	0.00	0.00	1020.3
2017:03:09:14:13:04	89	39	342	2	2	0.00	0.00	1020.3
2017:03:09:14:14:04	89	39	306	0	0	0.00	0.00	1020.3
2017:03:09:14:15:04	89	39	298	0	0	0.00	0.00	1020.3
2017:03:09:14:16:04	89	39	292	0	0	0.00	0.00	1020.3
2017:03:09:14:17:04	89	39	300	0	0	0.00	0.00	1020.3
2017:03:09:14:18:04	89	39	269	0	0	0.00	0.00	1020.4
2017:03:09:14:19:04	89	39	286	1	3	0.00	0.00	1020.4
2017:03:09:14:20:04	89	39	281	3	4	0.00	0.00	1020.4
2017:03:09:14:21:04	89	39	281	2	3	0.00	0.00	1020.4
2017:03:09:14:22:04	89	39	282	1	2	0.00	0.00	1020.4
2017:03:09:14:23:04	89	39	286	2	3	0.00	0.00	1020.4
2017:03:09:14:24:04	89	39	284	2	2	0.00	0.00	1020.4
2017:03:09:14:25:04	89	39	296	3	3	0.00	0.00	1020.4
2017:03:09:14:26:04	89	39	275	3	3	0.00	0.00	1020.4
2017:03:09:14:27:04	89	39	346	3	3	0.00	0.00	1020.4
2017:03:09:14:28:04	89	39	323	1	2	0.00	0.03	1020.4
2017:03:09:14:29:04	89	39	269	0	0	0.00	0.00	1020.4
2017:03:09:14:30:04	89	40	352	0	0	0.00	0.07	1020.4
2017:03:09:14:31:04	89	40	2	0	0	0.00	0.20	1020.4
2017:03:09:14:32:04	89	40	18	1	2	0.00	0.20	1020.4
2017:03:09:14:33:04	89	40	360	1	2	0.00	0.24	1020.4
2017:03:09:14:34:04	89	40	304	0	1	0.00	0.24	1020.4
2017:03:09:14:35:04	89	40	42	0	0	0.00	0.40	1020.4
2017:03:09:14:36:04	89	40	279	2	2	0.00	0.40	1020.3
2017:03:09:14:37:04	89	40	269	1	2	0.00	0.40	1020.3
2017:03:09:14:38:04	88	40	278	0	1	0.00	0.40	1020.3
2017:03:09:14:39:04	89	40	2	0	0	0.00	0.57	1020.3
2017:03:09:14:40:04	89	40	2	1	2	0.00	0.61	1020.3
2017:03:09:14:41:04	89	40	9	0	1	0.00	0.64	1020.3
