Time	rHum	Temp	Wind Direction	Wind Speed	Gust	Rain	Radiation	mBar
2017:03:03:02:56:01	83	44	175	10	11	0.01	0.17	1022.0
2017:03:03:02:57:01	83	44	165	10	14	0.00	0.20	1022.0
2017:03:03:02:58:01	83	44	169	12	13	0.00	0.20	1022.0
2017:03:03:02:59:01	83	44	155	7	8	0.00	0.20	1022.0
2017:03:03:03:00:01	83	44	162	8	11	0.00	0.13	1022.1
2017:03:03:03:01:01	83	44	172	11	15	0.00	0.00	1022.1
2017:03:03:03:02:01	83	44	157	10	12	0.00	0.03	1022.1
2017:03:03:03:03:01	83	44	164	12	14	0.00	0.17	1022.1
2017:03:03:03:04:01	83	44	175	10	14	0.00	0.20	1022.1
2017:03:03:03:05:01	83	44	167	13	15	0.00	0.20	1022.1
2017:03:03:03:06:01	83	44	163	8	9	0.00	0.20	1022.1
2017:03:03:03:07:01	83	44	180	10	13	0.00	0.20	1022.1
2017:03:03:03:08:01	83	44	178	12	16	0.00	0.20	1022.1
2017:03:03:03:09:01	82	44	163	16	20	0.00	0.20	1022.1
2017:03:03:03:10:01	83	44	165	11	14	0.00	0.20	1022.0
2017:03:03:03:11:01	83	44	179	13	16	0.00	0.20	1022.0
2017:03:03:03:12:01	83	44	176	9	11	0.00	0.20	1022.0
2017:03:03:03:13:01	83	44	169	13	15	0.00	0.20	1022.0
2017:03:03:03:14:01	83	44	168	12	15	0.00	0.20	1022.0
2017:03:03:03:15:01	83	44	169	14	16	0.01	0.20	1022.0
2017:03:03:03:16:01	83	44	163	11	14	0.00	0.20	1022.0
2017:03:03:03:17:01	83	44	167	14	16	0.00	0.20	1022.0
2017:03:03:03:18:01	83	44	165	10	14	0.00	0.20	1022.0
2017:03:03:03:19:01	83	44	171	8	10	0.00	0.20	1022.0
2017:03:03:03:20:01	83	44	164	10	14	0.00	0.20	1022.0
2017:03:03:03:21:01	83	44	156	11	15	0.00	0.10	1022.0
2017:03:03:03:22:01	83	44	168	15	16	0.00	0.10	1022.0
2017:03:03:03:23:01	83	44	178	10	12	0.00	0.17	1022.0
2017:03:03:03:24:01	83	44	171	13	17	0.00	0.20	1022.0
2017:03:03:03:25:01	83	44	163	11	12	0.00	0.27	1022.0
2017:03:03:03:26:01	83	44	156	10	12	0.00	0.24	1021.9
2017:03:03:03:27:01	83	44	179	12	16	0.00	0.20	1021.9
2017:03:03:03:28:01	83	44	178	11	15	0.00	0.20	1021.9
2017:03:03:03:29:01	83	44	199	8	9	0.00	0.20	1021.9
2017:03:03:03:30:01	83	44	170	9	10	0.00	0.20	1021.8
2017:03:03:03:31:01	84	44	160	6	8	0.00	0.13	1021.8
2017:03:03:03:32:01	83	44	171	10	12	0.00	0.03	1021.9
2017:03:03:03:33:01	83	44	173	10	13	0.01	0.00	1021.9
2017:03:03:03:34:01	83	44	200	9	11	0.00	0.03	1021.9
2017:03:03:03:35:01	84	44	175	9	11	0.00	0.17	1021.9
2017:03:03:03:36:01	84	44	163	9	10	0.00	0.20	1021.8
2017:03:03:03:37:01	84	44	166	7	10	0.00	0.13	1021.9
2017:03:03:03:38:01	84	44	174	9	10	0.00	0.00	1021.9
2017:03:03:03:39:01	84	44	171	10	13	0.00	0.07	1021.9
2017:03:03:03:40:01	84	44	162	13	18	0.00	0.17	1022.0
2017:03:03:03:41:01	83	44	163	12	16	0.00	0.20	1021.9
2017:03:03:03:42:01	83	44	163	15	17	0.00	0.24	1022.0
2017:03:03:03:43:01	83	44	196	12	14	0.00	0.37	1022.0
2017:03:03:03:44:01	83	44	182	11	13	0.00	0.40	1022.0
2017:03:03:03:45:01	83	44	166	11	13	0.00	0.40	1021.9
2017:03:03:03:46:01	83	44	190	13	17	0.00	0.34	1021.9
2017:03:03:03:47:01	83	44	164	10	13	0.00	0.34	1021.9
2017:03:03:03:48:01	83	44	159	9	11	0.00	0.34	1021.8
2017:03:03:03:49:01	83	44	183	13	15	0.00	0.20	1021.8
2017:03:03:03:50:01	83	44	172	12	14	0.00	0.20	1021.8
2017:03:03:03:51:01	83	44	154	9	11	0.00	0.20	1021.8
2017:03:03:03:52:01	83	44	177	11	12	0.00	0.20	1021.8
2017:03:03:03:53:01	83	44	165	8	11	0.00	0.20	1021.8
2017:03:03:03:54:01	84	44	175	8	11	0.00	0.17	1021.9
2017:03:03:03:55:01	83	44	174	12	15	0.00	0.03	1021.9
2017:03:03:03:56:01	83	44	163	12	14	0.00	0.00	1021.8
2017:03:03:03:57:01	84	44	179	10	12	0.00	0.07	1021.8
2017:03:03:03:58:01	84	44	163	11	14	0.00	0.13	1021.8
2017:03:03:03:59:01	84	44	180	10	12	0.00	0.10	1021.8
2017:03:03:04:00:01	84	44	174	8	10	0.00	0.07	1021.8
2017:03:03:04:01:01	84	44	160	11	16	0.00	0.13	1021.8
2017:03:03:04:02:01	84	44	174	12	16	0.00	0.03	1021.8
2017:03:03:04:03:01	83	44	166	13	15	0.00	0.03	1021.7
2017:03:03:04:04:01	84	44	177	12	13	0.00	0.03	1021.7
2017:03:03:04:05:01	84	44	173	8	12	0.00	0.10	1021.7
2017:03:03:04:06:01	83	44	169	11	14	0.00	0.10	1021.7
2017:03:03:04:07:01	83	44	169	11	14	0.00	0.20	1021.7
2017:03:03:04:08:01	83	44	168	14	16	0.00	0.17	1021.8
2017:03:03:04:09:01	83	44	155	11	14	0.00	0.20	1021.7
2017:03:03:04:10:01	84	44	152	11	13	0.00	0.20	1021.7
2017:03:03:04:11:01	84	44	182	10	12	0.00	0.20	1021.7
2017:03:03:04:12:01	84	44	190	8	11	0.00	0.20	1021.7
2017:03:03:04:13:01	84	44	172	10	12	0.00	0.17	1021.7
2017:03:03:04:14:01	84	44	166	10	13	0.00	0.00	1021.7
2017:03:03:04:15:01	83	44	180	9	11	0.00	0.00	1021.7
2017:03:03:04:16:01	84	44	183	11	13	0.00	0.00	1021.7
2017:03:03:04:17:01	83	44	175	10	12	0.00	0.00	1021.7
2017:03:03:04:18:01	83	44	165	12	14	0.00	0.00	1021.8
2017:03:03:04:19:01	83	44	154	10	11	0.00	0.00	1021.9
2017:03:03:04:20:01	83	44	172	13	16	0.00	0.00	1021.9
2017:03:03:04:21:01	83	44	187	11	14	0.00	0.00	1021.9
2017:03:03:04:22:01	83	44	154	8	10	0.00	0.00	1021.9
2017:03:03:04:23:01	83	44	161	11	13	0.00	0.00	1021.9
2017:03:03:04:24:01	83	44	157	11	13	0.00	0.00	1021.9
2017:03:03:04:25:01	83	44	164	9	10	0.00	0.00	1021.9
2017:03:03:04:26:01	83	44	165	11	13	0.00	0.00	1021.9
2017:03:03:04:27:01	83	44	161	8	13	0.00	0.00	1022.0
2017:03:03:04:28:01	83	44	160	7	9	0.00	0.00	1022.0
2017:03:03:04:29:01	83	44	172	8	9	0.00	0.00	1022.0
2017:03:03:04:30:01	83	44	160	7	8	0.00	0.00	1022.0
2017:03:03:04:31:01	83	44	167	12	16	0.00	0.00	1022.0
2017:03:03:04:32:01	83	44	179	13	15	0.00	0.00	1022.0
2017:03:03:04:33:01	83	44	173	11	13	0.00	0.10	1022.0
2017:03:03:04:34:01	83	44	173	7	9	0.00	0.20	1022.0
2017:03:03:04:35:01	83	44	157	9	14	0.00	0.20	1022.0
2017:03:03:04:36:01	83	44	162	11	14	0.00	0.10	1022.0
2017:03:03:04:37:01	83	44	165	9	11	0.00	0.20	1022.0
2017:03:03:04:38:01	83	44	189	11	13	0.00	0.20	1022.0
2017:03:03:04:39:01	83	44	162	7	8	0.00	0.20	1022.0
2017:03:03:04:40:01	83	44	162	9	10	0.00	0.20	1022.0
2017:03:03:04:41:01	83	44	182	9	11	0.00	0.20	1021.9
2017:03:03:04:42:01	83	44	176	9	11	0.00	0.20	1021.9
2017:03:03:04:43:01	83	44	162	8	10	0.00	0.17	1021.9
2017:03:03:04:44:01	83	44	179	8	11	0.00	0.17	1021.9
2017:03:03:04:45:01	83	44	175	9	11	0.00	0.20	1021.9
2017:03:03:04:46:01	83	44	173	9	9	0.00	0.20	1021.9
2017:03:03:04:47:01	83	44	177	8	9	0.00	0.20	1021.9
2017:03:03:04:48:01	83	44	159	11	12	0.00	0.20	1021.9
2017:03:03:04:49:01	83	44	174	9	12	0.00	0.20	1021.8
2017:03:03:04:50:01	83	44	182	9	11	0.00	0.00	1021.8
2017:03:03:04:51:01	83	44	165	10	13	0.00	0.00	1021.8
2017:03:03:04:52:01	83	44	167	10	13	0.00	0.00	1021.8
2017:03:03:04:53:01	83	44	173	10	13	0.00	0.00	1021.8
2017:03:03:04:54:01	83	44	174	9	12	0.00	0.00	1021.8
2017:03:03:04:55:01	84	44	150	7	8	0.00	0.00	1021.8
2017:03:03:04:56:01	84	44	174	10	12	0.00	0.00	1021.8
2017:03:03:04:57:01	83	44	169	8	9	0.00	0.00	1021.8
2017:03:03:04:58:01	84	44	165	7	9	0.00	0.00	1021.7
2017:03:03:04:59:01	84	44	165	7	8	0.00	0.00	1021.7
2017:03:03:05:00:01	83	44	170	6	8	0.00	0.00	1021.6
2017:03:03:05:01:01	83	44	165	11	14	0.00	0.00	1021.7
2017:03:03:05:02:01	83	44	166	11	14	0.00	0.00	1021.7
2017:03:03:05:03:01	83	44	177	12	14	0.00	0.03	1021.7
2017:03:03:05:04:01	83	44	159	8	9	0.00	0.20	1021.7
2017:03:03:05:05:01	83	44	182	9	11	0.00	0.20	1021.8
2017:03:03:05:06:01	83	44	167	9	11	0.00	0.20	1021.7
2017:03:03:05:07:01	83	44	160	10	12	0.00	0.10	1021.8
2017:03:03:05:08:01	83	44	168	9	11	0.00	0.03	1021.8
2017:03:03:05:09:01	83	44	159	9	11	0.00	0.00	1021.8
2017:03:03:05:10:01	83	44	152	8	10	0.00	0.00	1021.8
2017:03:03:05:11:01	83	44	169	10	12	0.00	0.00	1021.8
2017:03:03:05:12:01	83	44	172	11	12	0.00	0.00	1021.8
2017:03:03:05:13:01	83	44	175	11	12	0.00	0.00	1021.8
2017:03:03:05:14:01	83	44	173	9	10	0.00	0.00	1021.8
2017:03:03:05:15:01	83	44	165	8	9	0.00	0.00	1021.8
2017:03:03:05:16:01	84	44	164	6	7	0.00	0.00	1021.8
2017:03:03:05:17:01	84	44	151	6	7	0.00	0.00	1021.8
2017:03:03:05:18:01	84	44	170	7	10	0.00	0.00	1021.8
2017:03:03:05:19:01	84	44	138	5	6	0.00	0.00	1021.8
2017:03:03:05:20:01	84	44	150	7	8	0.01	0.00	1021.9
2017:03:03:05:21:01	84	44	168	7	9	0.00	0.00	1021.8
2017:03:03:05:22:01	84	44	145	7	8	0.00	0.00	1021.9
2017:03:03:05:23:01	84	44	143	6	7	0.00	0.00	1021.9
2017:03:03:05:24:01	83	44	162	8	10	0.00	0.00	1021.9
2017:03:03:05:25:01	84	44	158	6	8	0.00	0.00	1021.9
2017:03:03:05:26:01	84	44	130	9	10	0.00	0.00	1021.8
2017:03:03:05:27:01	84	44	133	7	10	0.00	0.00	1021.9
2017:03:03:05:28:01	84	44	154	8	11	0.00	0.00	1021.9
2017:03:03:05:29:01	84	44	162	5	6	0.00	0.00	1021.9
2017:03:03:05:30:01	84	44	156	6	7	0.00	0.00	1021.9
2017:03:03:05:31:01	84	44	138	9	11	0.00	0.00	1021.9
2017:03:03:05:32:01	84	44	152	7	9	0.00	0.00	1021.9
2017:03:03:05:33:01	84	44	135	7	9	0.00	0.00	1021.8
2017:03:03:05:34:01	84	44	135	8	9	0.00	0.00	1021.8
2017:03:03:05:35:01	84	44	127	6	9	0.00	0.00	1021.8
2017:03:03:05:36:01	84	44	148	10	11	0.00	0.00	1021.8
2017:03:03:05:37:01	84	44	136	9	11	0.00	0.00	1021.8
2017:03:03:05:38:01	84	44	137	9	10	0.00	0.00	1021.8
2017:03:03:05:39:01	84	44	157	9	11	0.00	0.00	1021.8
2017:03:03:05:40:01	84	44	150	8	11	0.00	0.00	1021.8
2017:03:03:05:41:01	84	44	140	6	8	0.00	0.00	1021.8
2017:03:03:05:42:01	85	44	145	8	10	0.00	0.00	1021.8
2017:03:03:05:43:01	85	44	148	8	9	0.00	0.00	1021.8
2017:03:03:05:44:01	85	44	163	10	11	0.00	0.00	1021.8
2017:03:03:05:45:01	85	44	160	8	11	0.00	0.00	1021.8
2017:03:03:05:46:01	85	44	166	8	10	0.00	0.00	1021.8
2017:03:03:05:47:01	85	44	153	6	9	0.00	0.00	1021.8
2017:03:03:05:48:01	85	44	148	7	9	0.00	0.00	1021.8
2017:03:03:05:49:01	85	44	160	7	8	0.00	0.00	1021.8
2017:03:03:05:50:01	85	44	155	7	9	0.00	0.00	1021.7
2017:03:03:05:51:01	84	44	157	8	9	0.00	0.00	1021.7
2017:03:03:05:52:01	84	44	145	8	9	0.00	0.00	1021.7
2017:03:03:05:53:01	84	44	131	8	9	0.00	0.00	1021.6
2017:03:03:05:54:01	84	44	149	7	9	0.00	0.00	1021.6
2017:03:03:05:55:01	84	44	135	7	8	0.00	0.00	1021.6
2017:03:03:05:56:01	84	44	145	9	11	0.00	0.00	1021.6
2017:03:03:05:57:01	84	44	142	9	10	0.00	0.00	1021.7
2017:03:03:05:58:01	84	44	135	7	10	0.00	0.00	1021.6
2017:03:03:05:59:01	84	44	137	7	8	0.00	0.00	1021.6
2017:03:03:06:00:01	84	44	139	10	11	0.00	0.00	1021.6
2017:03:03:06:01:01	84	44	134	8	10	0.00	0.00	1021.6
2017:03:03:06:02:01	84	44	134	8	9	0.00	0.00	1021.6
2017:03:03:06:03:01	84	44	128	10	12	0.00	0.00	1021.6
2017:03:03:06:04:01	84	44	137	8	9	0.00	0.00	1021.6
2017:03:03:06:05:01	84	44	127	7	7	0.00	0.00	1021.5
2017:03:03:06:06:01	84	44	135	8	11	0.00	0.00	1021.6
2017:03:03:06:07:01	84	44	126	7	9	0.00	0.00	1021.5
2017:03:03:06:08:01	84	44	132	7	8	0.00	0.00	1021.5
2017:03:03:06:09:01	83	44	132	7	9	0.00	0.00	1021.5
2017:03:03:06:10:01	83	44	141	9	10	0.00	0.00	1021.5
2017:03:03:06:11:01	83	44	152	10	11	0.00	0.00	1021.5
2017:03:03:06:12:01	83	44	131	5	6	0.00	0.00	1021.5
2017:03:03:06:13:01	83	44	141	8	8	0.00	0.00	1021.4
2017:03:03:06:14:01	83	44	142	12	13	0.00	0.00	1021.4
2017:03:03:06:15:01	83	44	123	7	10	0.00	0.00	1021.3
2017:03:03:06:16:01	83	44	122	6	8	0.00	0.00	1021.3
2017:03:03:06:17:01	83	44	121	5	6	0.00	0.00	1021.3
2017:03:03:06:18:01	84	44	129	6	8	0.00	0.00	1021.3
2017:03:03:06:19:01	83	44	114	7	8	0.00	0.00	1021.2
2017:03:03:06:20:01	83	44	110	6	7	0.00	0.00	1021.2
2017:03:03:06:21:01	83	44	117	6	8	0.00	0.00	1021.2
2017:03:03:06:22:01	83	44	103	7	7	0.00	0.00	1021.2
2017:03:03:06:23:01	83	44	103	7	11	0.00	0.00	1021.2
2017:03:03:06:24:01	83	44	125	9	10	0.00	0.00	1021.2
2017:03:03:06:25:01	84	44	107	5	7	0.00	0.00	1021.1
2017:03:03:06:26:01	84	44	133	6	7	0.00	0.00	1021.1
2017:03:03:06:27:01	84	44	114	6	8	0.00	0.00	1021.1
2017:03:03:06:28:01	84	44	118	6	7	0.00	0.00	1021.1
2017:03:03:06:29:01	83	44	112	5	6	0.00	0.00	1021.1
2017:03:03:06:30:01	84	44	98	6	8	0.00	0.00	1021.1
2017:03:03:06:31:01	84	44	129	5	6	0.00	0.00	1021.1
2017:03:03:06:32:01	84	44	104	6	7	0.00	0.00	1021.1
2017:03:03:06:33:01	83	44	112	6	8	0.00	0.00	1021.0
2017:03:03:06:34:01	84	44	121	5	7	0.00	0.00	1021.0
2017:03:03:06:35:01	84	44	122	8	10	0.00	0.00	1020.9
2017:03:03:06:36:01	84	44	115	8	9	0.00	0.00	1020.9
2017:03:03:06:37:01	84	44	130	7	9	0.00	0.00	1020.8
2017:03:03:06:38:01	84	44	117	5	6	0.00	0.00	1020.8
2017:03:03:06:39:01	84	44	130	5	6	0.00	0.00	1020.8
2017:03:03:06:40:01	84	44	120	6	9	0.00	0.00	1020.8
2017:03:03:06:41:01	84	44	112	6	10	0.00	0.00	1020.8
2017:03:03:06:42:01	83	44	131	7	10	0.00	0.00	1020.8
2017:03:03:06:43:01	83	44	118	5	7	0.00	0.00	1020.7
2017:03:03:06:44:01	83	44	139	7	9	0.00	0.00	1020.6
2017:03:03:06:45:01	84	44	98	5	6	0.00	0.00	1020.6
2017:03:03:06:46:01	84	44	137	6	7	0.00	0.00	1020.6
2017:03:03:06:47:01	83	44	122	9	11	0.00	0.00	1020.6
2017:03:03:06:48:01	83	44	124	8	9	0.00	0.00	1020.5
2017:03:03:06:49:01	83	44	123	8	11	0.00	0.00	1020.5
2017:03:03:06:50:01	83	44	123	8	11	0.00	0.00	1020.5
2017:03:03:06:51:01	83	44	136	7	10	0.00	0.00	1020.5
2017:03:03:06:52:01	83	44	132	9	11	0.00	0.00	1020.5
2017:03:03:06:53:01	83	44	139	9	13	0.00	0.00	1020.4
2017:03:03:06:54:01	83	44	124	10	12	0.00	0.00	1020.4
2017:03:03:06:55:01	83	44	124	9	11	0.00	0.00	1020.4
2017:03:03:06:56:01	83	44	127	7	9	0.00	0.00	1020.3
2017:03:03:06:57:01	83	44	106	7	7	0.00	0.00	1020.3
2017:03:03:06:58:01	83	44	115	7	9	0.00	0.00	1020.3
2017:03:03:06:59:01	84	44	101	6	8	0.00	0.00	1020.3
2017:03:03:07:00:01	83	44	106	8	10	0.00	0.00	1020.2
2017:03:03:07:01:01	83	44	107	7	9	0.00	0.00	1020.2
2017:03:03:07:02:01	84	44	106	6	9	0.00	0.00	1020.2
2017:03:03:07:03:01	84	44	105	7	10	0.00	0.00	1020.2
2017:03:03:07:04:01	84	44	106	8	11	0.00	0.00	1020.2
2017:03:03:07:05:01	83	44	116	9	10	0.00	0.00	1020.2
2017:03:03:07:06:01	84	44	111	6	7	0.00	0.00	1020.2
2017:03:03:07:07:01	84	44	128	7	11	0.00	0.00	1020.2
2017:03:03:07:08:01	84	44	133	10	13	0.00	0.00	1020.3
2017:03:03:07:09:01	83	44	133	11	12	0.00	0.00	1020.2
2017:03:03:07:10:01	83	44	128	7	9	0.00	0.00	1020.2
2017:03:03:07:11:01	83	44	134	8	9	0.00	0.00	1020.2
2017:03:03:07:12:01	83	44	131	8	10	0.00	0.00	1020.2
2017:03:03:07:13:01	83	44	135	7	9	0.00	0.00	1020.2
2017:03:03:07:14:01	83	44	144	9	12	0.00	0.00	1020.2
2017:03:03:07:15:01	83	44	133	8	10	0.00	0.00	1020.2
2017:03:03:07:16:01	83	44	138	7	9	0.00	0.00	1020.2
2017:03:03:07:17:01	83	44	137	5	6	0.00	0.00	1020.2
2017:03:03:07:18:01	83	44	140	7	9	0.00	0.00	1020.2
2017:03:03:07:19:01	83	44	142	10	11	0.00	0.00	1020.2
2017:03:03:07:20:01	83	44	143	11	12	0.00	0.00	1020.2
2017:03:03:07:21:01	83	44	124	6	9	0.00	0.00	1020.2
2017:03:03:07:22:01	83	44	127	7	8	0.00	0.00	1020.2
2017:03:03:07:23:01	83	44	133	6	7	0.00	0.00	1020.2
2017:03:03:07:24:01	83	44	130	7	10	0.00	0.00	1020.2
2017:03:03:07:25:01	83	44	133	7	8	0.00	0.00	1020.2
2017:03:03:07:26:01	83	44	132	6	7	0.00	0.00	1020.2
2017:03:03:07:27:01	83	44	136	7	9	0.00	0.00	1020.1
2017:03:03:07:28:01	83	44	135	9	10	0.00	0.00	1020.2
2017:03:03:07:29:01	83	44	151	10	12	0.00	0.00	1020.1
2017:03:03:07:30:01	83	44	130	8	11	0.00	0.00	1020.1
2017:03:03:07:31:01	83	44	137	12	13	0.00	0.00	1020.1
2017:03:03:07:32:01	83	44	147	9	10	0.00	0.00	1020.0
2017:03:03:07:33:01	83	44	139	9	10	0.00	0.00	1020.0
2017:03:03:07:34:01	83	44	151	8	10	0.00	0.00	1020.0
2017:03:03:07:35:01	83	44	140	8	10	0.00	0.00	1020.0
2017:03:03:07:36:01	83	44	133	8	10	0.00	0.00	1020.0
2017:03:03:07:37:01	83	44	148	10	12	0.00	0.00	1019.9
2017:03:03:07:38:01	82	44	139	11	14	0.00	0.00	1019.9
2017:03:03:07:39:01	82	44	139	10	12	0.00	0.00	1019.9
2017:03:03:07:40:01	82	44	139	9	11	0.00	0.00	1019.9
2017:03:03:07:41:01	82	44	137	11	13	0.00	0.00	1019.9
2017:03:03:07:42:01	82	44	152	9	12	0.00	0.00	1019.9
2017:03:03:07:43:01	82	44	139	10	14	0.00	0.00	1019.8
2017:03:03:07:44:01	82	44	136	8	10	0.00	0.00	1019.8
2017:03:03:07:45:01	82	44	144	9	10	0.00	0.00	1019.9
2017:03:03:07:46:01	82	44	143	10	12	0.00	0.00	1019.9
2017:03:03:07:47:01	82	44	149	9	12	0.00	0.00	1019.8
2017:03:03:07:48:01	82	44	138	9	10	0.00	0.00	1019.8
2017:03:03:07:49:01	82	44	150	8	9	0.00	0.00	1019.8
2017:03:03:07:50:01	82	44	134	10	12	0.00	0.00	1019.7
2017:03:03:07:51:01	82	44	140	12	13	0.00	0.00	1019.7
2017:03:03:07:52:01	82	44	138	10	13	0.00	0.00	1019.6
2017:03:03:07:53:01	82	44	134	11	13	0.00	0.00	1019.6
2017:03:03:07:54:01	81	44	150	10	12	0.00	0.00	1019.6
2017:03:03:07:55:01	82	44	145	10	12	0.00	0.00	1019.6
2017:03:03:07:56:01	82	44	150	8	9	0.00	0.00	1019.6
2017:03:03:07:57:01	82	44	146	10	12	0.00	0.00	1019.6
2017:03:03:07:58:01	82	44	140	8	10	0.00	0.00	1019.5
2017:03:03:07:59:01	82	44	150	9	10	0.00	0.00	1019.5
2017:03:03:08:00:01	82	44	144	8	11	0.00	0.00	1019.5
2017:03:03:08:01:01	82	44	144	8	11	0.00	0.00	1019.5
2017:03:03:08:02:01	82	44	163	8	9	0.00	0.00	1019.5
2017:03:03:08:03:01	82	44	164	7	10	0.00	0.00	1019.5
2017:03:03:08:04:01	82	44	168	10	11	0.00	0.00	1019.5
2017:03:03:08:05:01	82	44	155	11	13	0.00	0.00	1019.5
2017:03:03:08:06:01	82	44	167	8	11	0.00	0.00	1019.5
2017:03:03:08:07:01	82	44	165	6	7	0.00	0.00	1019.5
2017:03:03:08:08:01	82	44	167	7	8	0.00	0.00	1019.5
2017:03:03:08:09:01	82	44	154	10	12	0.00	0.00	1019.4
2017:03:03:08:10:01	82	44	152	9	11	0.00	0.00	1019.4
2017:03:03:08:11:01	82	44	171	9	11	0.00	0.00	1019.4
2017:03:03:08:12:01	82	44	163	9	12	0.00	0.00	1019.3
2017:03:03:08:13:01	82	44	160	14	17	0.00	0.00	1019.3
2017:03:03:08:14:01	82	44	164	9	12	0.00	0.00	1019.3
2017:03:03:08:15:01	82	44	171	13	16	0.00	0.00	1019.3
2017:03:03:08:16:01	82	44	165	14	16	0.00	0.00	1019.3
2017:03:03:08:17:01	82	44	164	12	18	0.00	0.00	1019.3
2017:03:03:08:18:01	82	44	163	10	12	0.00	0.00	1019.3
2017:03:03:08:19:01	82	44	176	9	12	0.00	0.00	1019.2
2017:03:03:08:20:01	82	44	169	9	12	0.00	0.00	1019.2
2017:03:03:08:21:01	82	44	169	14	17	0.00	0.00	1019.2
2017:03:03:08:22:01	82	44	168	13	14	0.00	0.00	1019.1
2017:03:03:08:23:01	82	44	170	11	14	0.00	0.00	1019.1
2017:03:03:08:24:01	83	44	167	16	19	0.00	0.00	1019.1
2017:03:03:08:25:01	82	44	160	15	18	0.00	0.03	1019.0
2017:03:03:08:26:01	83	44	170	12	13	0.00	0.13	1019.0
2017:03:03:08:27:01	83	44	159	13	18	0.00	0.13	1019.0
2017:03:03:08:28:01	83	44	174	14	15	0.00	0.20	1019.1
2017:03:03:08:29:01	83	44	171	13	16	0.00	0.20	1019.1
2017:03:03:08:30:01	83	44	170	11	14	0.00	0.20	1019.1
2017:03:03:08:31:01	83	44	173	12	17	0.00	0.20	1019.1
2017:03:03:08:32:01	83	44	170	11	15	0.00	0.20	1019.1
2017:03:03:08:33:01	83	44	174	12	15	0.00	0.20	1019.1
2017:03:03:08:34:01	83	44	169	15	17	0.00	0.20	1019.1
2017:03:03:08:35:01	83	44	171	14	17	0.00	0.20	1019.1
2017:03:03:08:36:01	83	44	172	10	12	0.00	0.20	1019.0
2017:03:03:08:37:01	83	44	179	11	12	0.00	0.20	1019.0
2017:03:03:08:38:01	83	44	171	13	14	0.00	0.20	1019.0
2017:03:03:08:39:01	82	44	174	12	15	0.00	0.20	1019.0
2017:03:03:08:40:01	83	44	172	11	14	0.00	0.20	1019.0
2017:03:03:08:41:01	82	44	182	14	15	0.00	0.20	1019.0
2017:03:03:08:42:01	82	44	160	11	13	0.00	0.20	1018.9
2017:03:03:08:43:01	82	44	166	14	17	0.00	0.20	1018.9
2017:03:03:08:44:01	82	44	175	13	16	0.00	0.20	1018.9
2017:03:03:08:45:01	82	44	179	14	19	0.00	0.27	1018.9
2017:03:03:08:46:01	82	44	185	11	12	0.00	0.40	1018.9
2017:03:03:08:47:01	82	44	180	11	14	0.00	0.40	1018.9
2017:03:03:08:48:01	82	44	182	12	14	0.00	0.40	1018.9
2017:03:03:08:49:01	81	44	178	12	14	0.00	0.40	1018.9
2017:03:03:08:50:01	81	44	190	10	13	0.00	0.40	1018.8
2017:03:03:08:51:01	81	44	179	9	12	0.00	0.40	1018.8
2017:03:03:08:52:01	81	44	166	8	10	0.00	0.44	1018.8
2017:03:03:08:53:01	81	44	172	11	14	0.00	0.40	1018.8
2017:03:03:08:54:01	80	45	173	11	13	0.00	0.40	1018.7
2017:03:03:08:55:01	80	45	177	14	17	0.00	0.51	1018.7
2017:03:03:08:56:01	80	45	177	11	12	0.00	0.54	1018.7
2017:03:03:08:57:01	79	45	177	11	12	0.00	0.61	1018.7
2017:03:03:08:58:01	79	45	175	10	14	0.00	0.57	1018.7
2017:03:03:08:59:01	79	45	165	14	17	0.00	0.47	1018.6
2017:03:03:09:00:01	78	45	167	15	16	0.00	0.40	1018.6
2017:03:03:09:01:01	77	45	171	13	16	0.00	0.40	1018.6
2017:03:03:09:02:01	77	45	179	13	16	0.00	0.40	1018.6
2017:03:03:09:03:01	77	45	169	15	17	0.00	0.37	1018.5
2017:03:03:09:04:01	76	45	185	14	17	0.00	0.20	1018.5
2017:03:03:09:05:01	76	45	180	14	20	0.00	0.20	1018.5
2017:03:03:09:06:01	76	45	172	12	17	0.00	0.20	1018.4
2017:03:03:09:07:01	76	45	160	15	17	0.00	0.07	1018.4
2017:03:03:09:08:01	75	45	177	13	14	0.00	0.17	1018.4
2017:03:03:09:09:01	75	45	166	15	19	0.00	0.00	1018.4
2017:03:03:09:10:01	75	45	164	11	13	0.00	0.00	1018.4
2017:03:03:09:11:01	75	45	168	15	20	0.00	0.00	1018.3
2017:03:03:09:12:01	75	46	167	14	16	0.00	0.00	1018.3
2017:03:03:09:13:01	75	46	155	14	18	0.00	0.00	1018.3
2017:03:03:09:14:01	74	46	159	15	16	0.00	0.00	1018.3
2017:03:03:09:15:01	74	46	174	15	18	0.00	0.13	1018.2
2017:03:03:09:16:01	74	46	162	16	20	0.00	0.20	1018.2
2017:03:03:09:17:01	74	46	176	13	16	0.00	0.13	1018.2
2017:03:03:09:18:01	74	46	187	14	18	0.00	0.00	1018.2
2017:03:03:09:19:01	74	46	168	15	18	0.00	0.00	1018.1
2017:03:03:09:20:01	74	46	173	15	17	0.00	0.00	1018.2
2017:03:03:09:21:01	74	46	169	14	16	0.00	0.00	1018.2
2017:03:03:09:22:01	74	46	171	14	18	0.00	0.10	1018.2
